Date,Open,High,Low,Close,Adj Close,Volume,股票代碼,公司名稱,產業類別,SMA_20,K,D,B_K,B_D,macd,dif,macd_d,buyOrsell,B_Close,winOrloss,percentage
2023-03-22,24.380952835083008,24.714284896850586,24.28571319580078,24.714284896850586,24.272205352783203,8520699,5880,合庫金,金融保險,24.90714235305786,28.489842641491155,17.627926157204637,10.734757553551683,12.196967915061377,-0.26149484720621885,-0.18974541463453098,-0.2962503604696174,1,24.857141494750977,1,0.005780324961722654
2023-09-04,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,26.399999618530273,5135680,5880,合庫金,金融保險,26.82011890411377,25.80361040438842,29.996857095807524,26.20545534298721,32.09348044151707,-0.22579561150898542,-0.17837833114733792,-0.2270315217136556,1,26.25,-1,-0.005681803814307182
2023-10-02,25.700000762939453,25.75,25.600000381469727,25.649999618530273,25.649999618530273,4363289,5880,合庫金,金融保險,26.039999961853027,17.557354303105456,19.76266468398465,15.224979212356986,20.865319874424248,-0.282868670039651,-0.25100125307439025,-0.28647771026716384,1,26.350000381469727,1,0.027290478493175223
2024-01-24,25.299999237060547,25.5,25.299999237060547,25.5,25.5,5233090,5880,合庫金,金融保險,26.030000019073487,22.061379000439086,14.617154548875533,13.526843898215901,10.895042323093756,-0.31461954921212154,-0.2353057898422677,-0.3269756961569179,1,25.700000762939453,1,0.0078431671740962
2020-03-03,90.5,92.19999694824219,90.4000015258789,91.5999984741211,74.88957214355469,6652079,1301,台塑,塑膠工業,93.58499946594239,22.204590187157436,25.81287251774308,15.973452446011233,27.617085133694935,-1.8176102352142038,-1.6718674804028282,-1.8438254907446208,1,89.30000305175781,-1,-0.025109120749746278
2020-03-24,69.5,71.0,69.0999984741211,70.5,57.63881301879883,12773263,1301,台塑,塑膠工業,83.07999992370605,14.22386455864807,11.504736647335372,9.051318832591548,10.145172568723138,-6.96172673143046,-5.2793906549244145,-6.983699101079296,1,74.0999984741211,1,0.051063808143561616
2020-07-30,79.19999694824219,79.19999694824219,78.19999694824219,78.5,67.573486328125,5746834,1301,台塑,塑膠工業,80.95499992370605,19.22513705793371,12.795815462723532,10.980549754587516,9.581154665118442,-1.8100253464582892,-1.5768679028874153,-1.8397622618343235,1,78.5,-1,0.0
2020-10-22,78.9000015258789,79.80000305175781,78.9000015258789,79.80000305175781,68.69253540039062,3502081,1301,台塑,塑膠工業,79.80499992370605,20.9671647627123,25.988686325650544,14.784033382320585,28.499447107119664,-0.07392763941122382,0.029175148972536792,-0.09224982221196854,1,79.5,-1,-0.003759436595049154
2021-02-02,88.0,90.5,86.5999984741211,90.0999984741211,77.55886840820312,7940416,1301,台塑,塑膠工業,93.22499961853028,27.630843208063812,18.305327687447697,12.279598145429055,13.64256992713964,-1.0555474769287088,-0.29092886881898394,-1.0729287532544731,1,90.5,1,0.0044395286642962195
2021-05-19,96.30000305175781,99.69999694824219,96.0,98.5,84.78966522216797,7970276,1301,台塑,塑膠工業,103.7900001525879,26.396539868432214,25.492260918911636,22.458654859338655,25.040121444151342,-2.071585812839558,-0.8106044022283198,-2.0842316310948092,1,98.0999984741211,-1,-0.004060929196740165
2021-08-23,96.69999694824219,98.30000305175781,96.4000015258789,98.0,86.39201354980469,2884625,1301,台塑,塑膠工業,99.99500045776367,24.01212963841154,23.70250021886289,13.795964386225982,23.547685509088563,-1.2348435089056977,-0.9202813747523741,-1.2391666058208557,1,99.0999984741211,1,0.011224474225725447
2021-12-17,101.5,103.5,101.5,103.0,90.79976654052734,9063299,1301,台塑,塑膠工業,103.725,29.09717765887555,33.18779730884254,23.645766488313324,35.23310713382603,-1.097747187118884,-1.1093536632083425,-1.15550084376018,1,105.5,1,0.024271844660194174
2022-02-25,104.0,105.0,103.5,105.0,92.5628662109375,8170305,1301,台塑,塑膠工業,105.4,24.72315307136545,27.52742368852901,18.33472960704817,28.929558997110785,-0.23789220818565582,-0.09033929575228572,-0.2490678445749097,1,104.0,-1,-0.009523809523809525
2022-04-19,105.0,105.5,105.0,105.5,93.00364685058594,5198847,1301,台塑,塑膠工業,106.175,24.03216605338424,29.09751878306649,19.381582413409692,31.630195147907614,-0.2993286353383553,-0.1322948224595775,-0.3122946559457205,1,104.5,-1,-0.009478672985781991
2022-05-17,103.0,103.5,102.0,103.0,90.79976654052734,7918387,1301,台塑,塑膠工業,104.675,29.827631655004286,28.833409791234747,25.510678251737204,28.336298859349977,-0.959952804592902,-0.6835085277293638,-0.9874273622808261,1,104.5,1,0.014563106796116505
2022-07-18,86.5,88.19999694824219,86.4000015258789,88.0,83.98261260986328,9750743,1301,台塑,塑膠工業,97.7099998474121,20.261302498607066,14.398181595235068,11.004189113101575,11.466621143549071,-5.616743855983742,-4.508713109224606,-5.790192197831857,1,88.5999984741211,1,0.006818164478648792
2022-09-12,88.80000305175781,89.5999984741211,88.4000015258789,89.4000015258789,85.3187026977539,5849833,1301,台塑,塑膠工業,91.8950008392334,25.008347856009838,20.095446982364148,15.419496465088548,17.638996545541303,-1.1272498465877305,-0.7842075730629956,-1.1418096800956334,1,90.30000305175781,1,0.010067130990130686
2022-09-23,85.9000015258789,87.0999984741211,85.9000015258789,86.5999984741211,82.64652252197266,5840402,1301,台塑,塑膠工業,88.7050006866455,20.363487791130922,18.94517531195215,16.12216746045569,18.23601907236276,-1.6328451154289354,-1.4311916480816589,-1.6801375205222229,1,81.80000305175781,-1,-0.05542719984917409
2022-12-22,85.80000305175781,87.19999694824219,85.69999694824219,87.19999694824219,83.21913146972656,14027573,1301,台塑,塑膠工業,87.925,28.04570086173443,24.72967909748141,15.818570366087975,23.0716682153549,-0.18814011547591747,0.1419361586180874,-0.2228366471193226,1,86.80000305175781,-1,-0.004587086129392786
2023-07-13,82.5,83.19999694824219,82.5,82.69999694824219,82.69999694824219,8335101,1301,台塑,塑膠工業,87.22499923706054,9.460558068089105,6.081143970765418,6.051343480657813,4.391436922103575,-2.819102839994258,-2.433724577854498,-2.8669266114653595,1,80.69999694824219,-1,-0.02418379774852592
2023-11-02,76.69999694824219,77.4000015258789,76.69999694824219,77.19999694824219,77.19999694824219,4257082,1301,台塑,塑膠工業,78.55499992370605,11.048114274510427,9.501208200743568,3.4142872419434855,8.727755163860138,-0.9945111220845035,-0.8770319378749682,-1.0149679304036994,1,77.9000015258789,1,0.009067417167205698
2024-01-24,71.0999984741211,72.30000305175781,71.0999984741211,72.0999984741211,72.0999984741211,6226870,1301,台塑,塑膠工業,75.69499931335449,11.99845508630907,7.603956702404532,5.066654950560975,5.4067075104522635,-2.1734165515569543,-1.7048390679398457,-2.221339120474269,1,,-1,
2020-03-03,4555.0,4625.0,4550.0,4580.0,3927.80419921875,823643,3008,大立光,光電業,4701.25,23.607690910665195,21.417971622059785,10.411304097108774,20.32306861726809,-103.06151078134553,-80.4809658520656,-108.26127931538304,1,4600.0,1,0.004366812227074236
2020-03-24,3640.0,3780.0,3600.0,3665.0,3143.10107421875,952309,3008,大立光,光電業,4130.75,24.811198537660008,18.639221842123256,14.848376353407327,15.553233215265083,-320.62987308585934,-259.95167273844316,-331.0493642242891,1,3890.0,1,0.061391541609822645
2020-05-26,3885.0,3935.0,3875.0,3925.0,3366.07666015625,535716,3008,大立光,光電業,3995.0,21.93750649482689,21.869460741397504,14.670965624593272,21.83543786468281,-12.595991834725737,9.166590466307904,-12.71602107686158,1,3650.0,-1,-0.07006369426751592
2020-10-08,3250.0,3415.0,3240.0,3380.0,2957.087646484375,1377452,3008,大立光,光電業,3437.75,25.336751764439736,15.137014043276416,7.303373260694694,10.037145182694756,-93.74524544257565,-87.67682869727521,-103.13162028380384,1,3320.0,-1,-0.01775147928994083
2021-04-15,3035.0,3090.0,3020.0,3050.0,2668.377685546875,747808,3008,大立光,光電業,3199.0,24.607582316369342,20.688720387072646,20.50512347455401,18.729289422424298,-76.55363951074287,-51.66376499780007,-76.9078138840996,1,3140.0,1,0.029508196721311476
2021-07-15,3040.0,3080.0,3010.0,3040.0,2659.62890625,372796,3008,大立光,光電業,3041.75,25.62878379687558,30.67095167021057,22.371747123884802,33.192035606878065,0.8288375174879548,10.920450005478516,0.5338341404276434,1,3040.0,-1,0.0
2021-08-18,2690.0,2790.0,2670.0,2785.0,2518.244140625,442050,3008,大立光,光電業,2853.5,23.67718155846724,12.722186440457252,8.51577233770086,7.244688881452258,-81.10359958367098,-70.22081451200822,-88.94376925322058,1,2745.0,-1,-0.01436265709156194
2021-08-31,2615.0,2680.0,2605.0,2680.0,2423.301513671875,364612,3008,大立光,光電業,2733.25,26.880409851938186,29.29404939832054,19.6684408648638,30.500869171511713,-69.70171117662858,-68.82143096283323,-72.879828597082,1,2085.0,-1,-0.22201492537313433
2022-03-01,2020.0,2055.0,2020.0,2050.0,1877.324951171875,470945,3008,大立光,光電業,2081.5,26.169186891245882,38.79439657962171,25.920447003535486,45.10700142380963,-41.8152918065839,-41.94822745223016,-41.849421180457284,1,1675.0,-1,-0.18292682926829268
2022-05-10,1540.0,1630.0,1525.0,1620.0,1512.824951171875,840494,3008,大立光,光電業,1649.5,26.07173499302259,29.132890246970216,18.45542857649041,30.66346787394403,-57.19313960546651,-62.3707166698769,-59.53228872625186,1,1700.0,1,0.04938271604938271
2022-10-05,1750.0,1770.0,1730.0,1745.0,1661.1778564453125,604784,3008,大立光,光電業,1855.25,26.696867289803624,19.694853302880734,18.115476373301927,16.19384630941929,-69.28259291116319,-52.188318807824096,-71.80400697926734,1,1835.0,1,0.05157593123209169
2023-04-12,2175.0,2175.0,2145.0,2170.0,2107.642333984375,303674,3008,大立光,光電業,2237.75,14.070324361658612,10.733263731617106,8.142523579524953,9.064733416596352,-31.55199238029627,-18.35971975632726,-31.77557982214421,1,2245.0,1,0.03456221198156682
2023-08-28,1950.0,1985.0,1945.0,1970.0,1938.572021484375,438806,3008,大立光,光電業,2073.5,12.612437237961407,9.750337617564256,4.8561558569421095,8.319287807365681,-64.89188501996728,-53.29120923125378,-65.47359981338013,1,2095.0,1,0.06345177664974619
2023-10-30,2040.0,2075.0,2015.0,2025.0,1992.694580078125,578791,3008,大立光,光電業,2080.0,22.222528813341757,18.021477647562804,16.026100912320334,15.92095206467333,-22.879615318788183,-13.613482430621282,-22.954346905648435,1,2070.0,1,0.022222222222222223
2024-01-25,2550.0,2550.0,2505.0,2550.0,2509.319091796875,496750,3008,大立光,光電業,2597.0,27.84984375430498,21.147542632761727,21.261945118636955,17.796392071990102,-9.195393854762187,7.380338424893037,-10.48798742572717,1,2535.0,-1,-0.0058823529411764705
2020-03-24,172.0,176.0,168.5,176.0,170.5099639892578,3503436,3661,世芯-KY,半導體業,201.575,20.136133484086717,15.620392851488733,10.838002669297346,13.36252233099306,-17.08550769313058,-12.92177090455675,-17.947774736738268,1,192.5,1,0.09375
2020-09-14,415.5,452.0,412.0,452.0,440.2412109375,11074190,3661,世芯-KY,半導體業,536.5,14.808526341300862,12.937474102977427,7.9468615341119575,12.001947983815713,-42.46822305869608,-25.928288937884133,-42.74725425731771,1,503.0,1,0.11283185840707964
2021-04-27,430.0,460.0,430.0,460.0,448.0330810546875,1474115,3661,世芯-KY,半導體業,671.275,13.74922706791466,7.867654408979244,3.617037880783556,4.926868079511537,-118.52549667231472,-94.51625545754281,-120.3829362713476,1,506.0,1,0.1
2021-05-05,449.0,449.0,403.0,403.5,393.0029602050781,694371,3661,世芯-KY,半導體業,557.625,20.984286114206583,27.57621421060753,31.25903786696205,30.872178258808002,-104.3075795568127,-102.0240690498001,-104.42713768101385,1,594.0,1,0.4721189591078067
2021-12-20,962.0,977.0,952.0,968.0,950.8834228515625,1012350,3661,世芯-KY,半導體業,1000.1,29.11165809840954,30.40564863856984,26.857142320028107,31.052643908649987,-29.89834461532348,-24.6516724329435,-30.463392599823578,1,1005.0,1,0.038223140495867766
2022-04-28,833.0,882.0,821.0,862.0,846.7577514648438,4818068,3661,世芯-KY,半導體業,960.8,29.504983214019916,22.093923300149466,21.24492251977464,18.38839334321424,-51.341187451300016,-38.49632074804784,-51.75714953167187,1,886.0,1,0.027842227378190254
2022-06-24,699.0,727.0,676.0,713.0,700.3924560546875,7329127,3661,世芯-KY,半導體業,810.4,17.528412122806753,12.107098554597925,10.396664426984698,9.396441770493512,-57.20348732438799,-45.52535849819399,-57.959105020941706,1,754.0,1,0.05750350631136045
2022-07-07,623.0,658.0,600.0,654.0,642.4356689453125,7123333,3661,世芯-KY,半導體業,717.15,22.28170680049691,23.517306505660546,17.157499959781507,24.135106358242368,-57.556615506873186,-53.86859878231538,-59.40409872860323,1,838.0,1,0.28134556574923547
2022-10-27,594.0,628.0,574.0,619.0,615.7504272460938,12603776,3661,世芯-KY,半導體業,738.2,19.655025562291033,12.911394883046661,8.815871676769886,9.539579543424475,-68.27256137786901,-52.49175642133462,-69.34174803932785,1,649.0,1,0.048465266558966075
2023-02-23,922.0,980.0,919.0,958.0,952.9707641601562,8830676,3661,世芯-KY,半導體業,928.95,29.49903321265279,31.553399321410115,20.081883152312518,32.58058237578878,19.10787699979676,23.362451115099375,18.151066037330565,1,1230.0,1,0.2839248434237996
2020-03-03,99.61249542236328,100.46753692626953,99.18497467041016,99.18497467041016,87.88656616210938,6060001,5871,中租-KY,其他,105.9825626373291,21.017570198284837,21.853059694193032,16.141652332120145,22.27082098638331,-4.765566774189367,-4.2299184392368705,-4.776244321131813,1,100.89505767822266,1,0.017241351459685042
2020-03-24,72.33662414550781,75.32927703857422,72.2511215209961,74.47423553466797,65.99069213867188,8472389,5871,中租-KY,其他,87.33407821655274,18.490737690170842,13.36109876998734,10.61746081808468,10.796279077939127,-9.709479614339358,-8.473914803030997,-10.021110278535943,1,77.80889892578125,1,0.044776067416777796
2021-11-30,225.95704650878906,232.95985412597656,225.95704650878906,230.62557983398438,217.11871337890625,7376499,5871,中租-KY,其他,235.50420150756835,27.89462717946748,24.387675131583322,19.78314551342715,22.63419910764124,-1.9287004975612376,-0.681111882930419,-1.9933833055895889,1,234.36041259765625,1,0.016194356091637326
2022-05-03,218.48739624023438,224.08963012695312,216.1531219482422,223.1559295654297,210.08653259277344,2480396,5871,中租-KY,其他,229.38842163085937,28.752074915609878,26.57046619524517,22.857821809733817,25.479661835062814,-3.100473484875266,-2.1990061345561105,-3.1389910877569207,1,227.824462890625,1,0.020920498658882784
2022-05-18,183.00653076171875,195.1447296142578,183.00653076171875,193.27731323242188,181.95779418945312,10456273,5871,中租-KY,其他,211.1111099243164,15.316605846729088,12.7166418524644,6.648370330490098,11.416659855332057,-11.936866496548305,-8.803013747044558,-12.368857342899133,1,191.8767547607422,-1,-0.0072463676582438475
2022-10-04,178.92156982421875,184.313720703125,178.92156982421875,182.8431396484375,177.1046905517578,2264066,5871,中租-KY,其他,187.7696090698242,22.605958372460208,18.889136701341382,11.540496027163874,17.03072586578197,-5.510901390309613,-4.865357626135873,-5.867351282529171,1,186.27450561523438,1,0.018766719787215152
2022-10-18,170.09803771972656,172.05882263183594,168.62745666503906,171.56863403320312,166.18402099609375,2938496,5871,中租-KY,其他,179.75490188598633,27.900778671861534,27.47790704669063,23.332638814397882,27.266471234105172,-6.556545298120909,-5.817679310792831,-6.756724235882984,1,151.4705810546875,-1,-0.11714293286630768
2023-06-02,198.52940368652344,201.96078491210938,198.52940368652344,200.9803924560547,194.67269897460938,3996058,5871,中租-KY,其他,209.14215774536132,23.693230710874104,25.610005663531638,22.636613781621083,26.5683931398604,-4.90419585664111,-4.292797584666279,-4.917335744607584,1,201.0,1,9.75594868021754e-05
2023-08-17,172.5,183.0,171.0,181.5,181.5,7696435,5871,中租-KY,其他,192.01323394775392,26.2700452892369,16.84254688784989,11.854047525692081,12.128797687156379,-6.881098438630261,-4.9750173858692746,-7.1537754459415055,1,180.0,-1,-0.008264462809917356
2024-01-29,177.5,180.0,177.0,179.0,179.0,2398225,5871,中租-KY,其他,183.475,25.111302070428945,21.61886587247331,17.66695310564342,19.872647773495498,-1.8582147125682695,-1.2231925181558498,-1.8641511590147388,1,,-1,
2020-03-24,10.171339988708496,10.219545364379883,9.930313110351562,9.978517532348633,8.260894775390625,25255204,2890,永豐金,金融保險,11.380331325531007,26.13662821608025,19.38275755493988,21.101506195892885,16.00582191896731,-0.7425599907222011,-0.5646976104322069,-0.7458723120059467,1,10.460572242736816,1,0.04830925123150261
